transaction_id,user_id,device_id,session_id,timestamp,card_bin,card_last4,is_international_card,amount,currency,transaction_type,merchant_category,ip_address,is_vpn_or_proxy,latitude,longitude,network_type,user_agent,sdk_version,device_os,device_model,is_rooted_device,is_emulator,battery_level,account_age_days,kyc_level,avg_monthly_amount,tx_count_last_30_days,failed_tx_last_7_days,time_since_last_tx_minutes,device_tx_last_24h,session_duration_seconds,form_fill_time_seconds,paste_count,is_fraud
a7d2dd96-b675-40fe-9b32-84e5e4fb8a3a,834f6cd6-a2a4-46ce-b171-c977d62bb8c1,device-yFMo-cAJy,e627b103-73d2-40f0-a53e-fbea36e086a0,2026-02-21T02:29:05Z,577494,8817,False,390.77,MXN,TOP_UP,WALLET,29.182.154.97,False,26.3658,-97.2113,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 15),ios-3.1.5,ios,iPhone 15,False,False,67,517,full,1009.08,45,0,6220,0,55,43,0,0
041c831c-287e-46ef-bf1a-16b5142f1ad8,9a61c949-b600-4f58-9e7b-a1f2fb4cd048,device-KnaN-Hhtq,214283e8-46a0-499e-b3e9-a5b2b4ab2f4b,2026-01-08T06:19:11Z,571315,3283,False,1769.54,MXN,TOP_UP,TRANSFER,98.66.220.21,False,27.0174,-92.1516,cellular,WalletPlux/3.1.2 (Android 11; Pixel 7),android-3.1.0,android,Pixel 7,False,False,91,641,full,7842.7,46,1,4766,0,125,19,0,0
bf34a685-08bf-44be-bdb6-828783383da4,28b4c204-4ca6-41f0-b1f6-aa8aae81e70f,device-qXlV-TZhi,b3a33fec-eb24-4b6e-865f-09280442c538,2026-01-28T04:07:21Z,553590,5206,False,2764.24,COP,TOP_UP,TRANSFER,149.239.156.229,False,17.2467,-106.4008,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.3,ios,iPhone 13,False,False,10,50,basic,1147.33,43,0,9079,0,114,45,0,0
21d781b8-a423-4c2c-bdc5-0ee3ac775d29,15ecf208-276b-470e-a23b-53dadc83cb89,device-IjsH-Bnvd,477decbb-63fc-4c7b-8fa6-54838fcf0e90,2026-02-20T07:24:02Z,485724,6597,False,1026.21,MXN,TOP_UP,FINANCIAL_SERVICES,207.130.221.121,False,20.7976,-113.0294,cellular,WalletPlux/3.1.2 (Android 11; Pixel 7),android-3.1.1,android,Pixel 7,False,False,43,1027,full,4410.11,22,0,3351,1,135,55,0,0
331bc771-47eb-49cf-b60d-de776e40da9e,d34a4b1b-c6b6-4d34-a6aa-f95989bd141c,device-yMpz-CxWd,03b90707-3db4-4dac-8192-90eb853d311c,2026-01-03T02:00:25Z,571039,9737,False,706.39,MXN,TOP_UP,WALLET,53.143.97.144,False,22.9654,-111.7275,wifi,WalletPlux/3.1.2 (Android 11; Galaxy S23),android-3.1.4,android,Galaxy S23,False,False,99,359,basic,5673.32,33,0,5441,0,167,60,0,0
543400b6-1d50-477e-bb21-77337c429aa6,ec19187c-243d-49e4-b753-49c65e017edf,device-MlnI-dzWP,776b9119-f560-461c-92c9-ec1b60deb79d,2026-01-27T00:46:10Z,450779,2218,True,2900.96,COP,TOP_UP,FINANCIAL_SERVICES,107.108.71.84,False,21.5631,-93.3244,wifi,WalletPlux/3.1.2 (Android 14; Pixel 7),android-3.1.4,android,Pixel 7,False,False,86,108,intermediate,6538.07,38,0,9854,0,131,60,0,0
9db387fb-af8b-4c23-9f68-646dff636c7c,0e1f52c2-4d4b-4976-ab59-445d7a5ca040,device-nZHj-dkwK,9338f6fd-0323-4cab-bbdf-49a4f76e2472,2026-02-05T21:26:01Z,422036,2634,False,6049.93,MXN,TOP_UP,WALLET,169.109.44.230,False,24.8664,-109.2669,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 14 Pro),ios-3.1.3,ios,iPhone 14 Pro,False,False,76,1,basic,6160.32,7,5,6382,9,102,3,6,1
af7e8ac0-79fa-4ec6-90e2-a5e9d91b53c8,7be83e5e-9998-44cd-a92d-b52a29e25c2f,device-uyyU-knoz,eaf59ef1-318a-43f3-84c8-b431f601769b,2026-01-17T19:10:38Z,461045,9265,False,603.87,MXN,TOP_UP,TRANSFER,162.246.173.181,False,30.1255,-99.887,cellular,WalletPlux/3.1.2 (Android 12; Galaxy S23),android-3.1.3,android,Galaxy S23,False,False,45,44,full,3409.68,47,0,1862,0,68,19,1,0
edc64cea-991a-4bf6-8227-a905139f35b9,5d58ed10-6c3d-4f19-b3d0-abff10f23a62,device-vndC-yFKV,3cc6f041-a328-44c6-8684-2933d3b27218,2026-01-29T02:53:25Z,515517,8500,False,2168.01,MXN,TOP_UP,WALLET,65.167.19.81,True,24.3731,-107.687,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.5,ios,iPhone 13,False,False,31,337,full,5067.94,6,0,2233,1,63,25,0,0
10af514c-a9c7-4017-accd-809253a97c82,d4c664bb-9c5b-4453-a44c-9fbbbbb3da99,device-zWcy-eoMF,ac6904bd-cd35-4df4-941f-3bdaabbfd0cc,2026-01-04T13:11:27Z,519930,7118,False,2817.07,MXN,TOP_UP,WALLET,57.119.28.19,False,30.4921,-109.5059,wifi,WalletPlux/3.1.2 (Android 12; Moto G Stylus),android-3.1.2,android,Moto G Stylus,False,False,9,1190,intermediate,9916.45,28,0,5931,1,129,41,0,0
a983147b-2ebe-44de-bf2c-8c7b559e9285,1685bba1-11db-4bcf-a8b2-e4668d8c0f3a,device-hbMS-EaiQ,dc95d55e-e3e0-408b-bc48-66404bffb9f7,2025-12-30T06:28:30Z,428896,1098,False,394.82,MXN,TOP_UP,WALLET,49.61.34.25,False,30.0639,-117.4685,cellular,WalletPlux/3.1.2 (Android 14; Xiaomi 13),android-3.1.1,android,Xiaomi 13,False,False,6,925,intermediate,3068.12,14,1,1359,2,71,16,0,0
ef5ccdc1-a591-4cf3-84d9-9141bd6d2cd9,9f36e51f-74ad-4fef-8a8d-01ddd1ff6577,device-eajj-tqDK,299796ce-e405-42cd-9ada-e4af485aafdc,2026-02-10T03:46:49Z,494101,4322,False,963.17,MXN,TOP_UP,TRANSFER,151.229.60.129,False,32.6417,-109.6882,wifi,WalletPlux/3.1.2 (Android 13; Moto G Stylus),android-3.1.5,android,Moto G Stylus,False,False,57,459,basic,4895.19,1,0,257,0,147,29,0,0
db7a554b-888d-499b-99f0-8f2ef8925612,0288994d-38e6-4dc1-bd98-abeedc4974d4,device-IEgt-IwYy,94a7201f-9c37-4ef3-b0ab-71b46774d672,2026-02-11T20:10:27Z,423706,6740,False,1109.32,MXN,TOP_UP,FINANCIAL_SERVICES,215.43.49.161,False,22.3258,-102.2506,wifi,WalletPlux/3.1.2 (Android 13; Galaxy S23),android-3.1.1,android,Galaxy S23,False,False,43,430,full,2017.21,20,0,3782,1,145,51,1,0
90848cda-7e87-4dc0-9ffb-ac8a8d385a17,e41052be-4fac-4f4f-95f0-ea6058cbb003,device-kUnp-fvCo,6b1fa1fc-24cc-424c-888f-ddd02601ad78,2026-01-25T07:12:27Z,447890,9878,False,817.7,MXN,TOP_UP,FINANCIAL_SERVICES,82.62.122.157,False,28.253,-106.4328,cellular,WalletPlux/3.1.2 (Android 14; Xiaomi 13),android-3.1.2,android,Xiaomi 13,False,False,74,514,basic,4323.19,21,0,332,0,118,45,0,0
1e3831ce-cdc3-463d-adce-e6f56d3391fd,1028e02a-1261-4d5b-881b-990aa27b6fcb,device-likx-RnGq,e8039ccc-5b7b-4179-9408-0c01d8dfef9d,2026-01-24T12:39:30Z,522493,6622,False,1822.37,MXN,TOP_UP,TRANSFER,101.251.143.116,False,15.7307,-101.7599,wifi,WalletPlux/3.1.2 (Android 12; Galaxy S23),android-3.1.2,android,Galaxy S23,False,False,83,1254,full,4846.39,48,0,7777,0,74,36,0,0
8b4a306f-3422-487b-8098-b9e7ceb119cc,658d4d25-0c41-44f9-9406-6da51e8a2d4d,device-uhYF-miIa,297c53b3-2f27-4a72-a713-cccdb8e53bf4,2026-01-02T12:39:29Z,441261,7766,False,390.64,MXN,TOP_UP,TRANSFER,162.71.50.195,False,19.5517,-93.5727,wifi,WalletPlux/3.1.2 (Android 13; Galaxy S23),android-3.1.4,android,Galaxy S23,False,False,76,623,full,1840.45,6,0,766,0,69,37,0,0
4ce7335c-086a-4a26-bef5-ae2c06b9efb5,b23cfc9f-ce95-4548-83ec-2f7efab682d7,device-BgUJ-IEPY,76a35c6f-2a03-476f-9780-a5504543fb3d,2026-01-08T12:23:57Z,452990,5690,False,741.43,MXN,TOP_UP,FINANCIAL_SERVICES,48.130.147.253,False,28.8089,-91.4044,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 14 Pro),ios-3.1.3,ios,iPhone 14 Pro,False,False,83,596,full,2652.06,38,0,3994,0,47,19,1,0
bf94dadf-0864-4760-8522-549e4fbf82f2,2e4c887a-45da-40a8-9c17-65cc01b36bbe,device-waTN-DyGO,ec382eca-f9ca-4165-b5fc-bdc20253f439,2026-01-31T03:37:36Z,545970,2293,False,2885.74,MXN,TOP_UP,WALLET,198.214.103.153,False,17.9544,-90.671,wifi,WalletPlux/3.1.2 (iOS 15; iPhone 14 Pro),ios-3.1.2,ios,iPhone 14 Pro,False,False,42,882,full,6194.9,24,0,4026,0,78,60,1,0
7ff1bb4f-65cc-4266-a774-3829f6049ce8,c00362b7-df8f-4fb0-9954-ee8eece01ca8,device-BoeH-xEqw,6188adc4-ff85-4b86-ac4b-b7ead4827ff2,2026-02-23T06:08:54Z,465867,2197,False,1909.07,MXN,TOP_UP,FINANCIAL_SERVICES,196.81.211.13,False,31.8726,-104.3291,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.5,ios,iPhone 13,False,False,99,97,full,8955.14,22,0,3355,1,132,56,1,0
30ecb44f-facd-4eb3-962a-9c459216cb52,5527f7de-b140-4f7c-8f82-6ea71d28f9c7,device-HWFk-KkzH,3c19e69b-71bb-41e7-ab92-de62b131f4ba,2026-01-01T12:19:34Z,421676,6766,False,532.52,COP,TOP_UP,TRANSFER,29.14.27.95,False,30.1349,-88.3745,wifi,WalletPlux/3.1.2 (Android 12; Pixel 7),android-3.1.5,android,Pixel 7,False,False,33,1038,full,5980.79,26,1,3905,0,102,21,0,0
06688835-1c71-4159-a2b8-b45aa28e0c26,cdd2fbcf-90cb-4d87-9f5b-e3f7431d9b6e,device-kDIR-sOSG,bc8f9a5e-c8d1-460e-a1a3-a737180ca168,2026-01-22T08:02:27Z,531083,4508,False,2809.19,MXN,TOP_UP,TRANSFER,38.209.93.132,False,25.9658,-118.2633,cellular,WalletPlux/3.1.2 (Android 12; Galaxy S23),android-3.1.3,android,Galaxy S23,False,False,28,63,intermediate,4238.95,9,2,6745,0,88,29,0,0
f96fac6f-84ef-41dd-bf3c-b5f06a8786d0,c3859dde-6c8c-4ee6-a4c2-cfe3d33a392f,device-SGRF-feKo,92cabd58-f012-438b-a651-41a2a2046d5e,2026-02-11T05:30:28Z,573973,6531,False,1254.24,MXN,TOP_UP,TRANSFER,207.156.43.36,False,24.6228,-89.3269,wifi,WalletPlux/3.1.2 (Android 13; Moto G Stylus),android-3.1.2,android,Moto G Stylus,False,False,8,679,full,7726.82,29,0,8592,1,91,29,0,0
5bf1f989-c76a-4840-ada2-d64e981aff30,9f939040-5983-45bb-bc3f-db9b38674758,device-rTmN-GeJP,1b97be30-9204-4c3b-b290-90948656b183,2026-01-06T12:29:38Z,505416,9757,True,562.17,MXN,TOP_UP,TRANSFER,65.242.108.33,False,24.2032,-92.6502,cellular,WalletPlux/3.1.2 (Android 13; Pixel 7),android-3.1.4,android,Pixel 7,False,False,65,294,full,3339.65,49,0,6099,2,45,31,0,0
8fd9deac-ab45-474d-80ca-55ddea9ddc0d,8b7d1e10-7955-4a1c-8c3f-1ba83e4f833e,device-YvXH-sSmq,0f9bd08e-3524-409b-b2af-90f98f75755d,2026-01-26T12:52:42Z,543005,7022,False,556.87,MXN,TOP_UP,FINANCIAL_SERVICES,20.168.95.97,False,18.5453,-97.1655,wifi,WalletPlux/3.1.2 (iOS 17; iPhone 14 Pro),ios-3.1.5,ios,iPhone 14 Pro,True,False,32,1248,intermediate,6104.28,31,0,4984,2,175,57,0,0
f7941d3e-ad8a-4b77-ab59-801d8d11ba18,015ee906-6167-490e-b1a9-11d0f779dda2,device-gCFv-FLbj,51a46cbd-abc1-41fa-bb91-006bfe222e82,2026-02-14T16:44:07Z,405097,8301,False,1960.17,MXN,TOP_UP,TRANSFER,40.45.193.62,False,18.8261,-113.5875,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.5,ios,iPhone 13,False,False,11,1321,intermediate,6194.35,25,0,3304,0,68,27,0,0
e7e656f1-8010-46ae-ab29-a09d73f24741,c4d6003b-ce8f-4a8b-b8c1-872e9c2bba36,device-rptg-mEmF,c7e1d1d5-9cbe-4929-a88b-c68725fb3f02,2026-01-25T23:04:36Z,563223,1131,False,1291.02,MXN,TOP_UP,FINANCIAL_SERVICES,200.27.82.207,False,16.8025,-108.6676,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 14 Pro),ios-3.1.5,ios,iPhone 14 Pro,False,False,41,692,intermediate,3945.78,6,0,4839,0,151,50,0,0
39148324-10e7-48d2-8593-304521662519,d6c6c878-aefb-4434-9102-cc9330b3f92b,device-ZmFg-LcaQ,391867c8-5ec6-40c2-9263-152a9109fb19,2026-02-14T21:09:37Z,539308,7895,False,1812.44,MXN,TOP_UP,WALLET,49.2.21.34,False,25.9303,-99.5809,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 15),ios-3.1.2,ios,iPhone 15,False,False,6,1196,full,3468.14,43,0,5142,1,125,51,0,0
a64566ae-7473-4b39-917b-7c9f57305818,790d5459-87b8-46dd-8ed5-e4c2f8b48e15,device-vDPB-Wsyv,d6b0d2d9-8504-4662-bc5e-d25a8f54e884,2026-01-16T08:28:03Z,533410,2323,False,2988.28,COP,TOP_UP,FINANCIAL_SERVICES,40.68.172.105,False,16.3697,-108.8898,cellular,WalletPlux/3.1.2 (Android 11; Xiaomi 13),android-3.1.1,android,Xiaomi 13,False,False,7,919,basic,9723.57,10,0,8477,1,89,31,0,0
594cc4f5-5be3-461f-85e8-4e44cd7ac886,e736a254-1583-4153-a064-524a15ad1b75,device-mDBz-dUTG,607e18de-7eb0-4368-ac5a-ec357a3524b4,2026-01-02T08:58:33Z,486951,3179,False,1364.23,USD,TOP_UP,WALLET,191.13.71.113,False,16.8707,-103.4953,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 14 Pro),ios-3.1.4,ios,iPhone 14 Pro,False,False,49,220,intermediate,2878.05,36,0,2978,0,36,16,0,0
5ec2e4bf-50d0-4ad9-bfd1-783aa4f12bbc,abbccbde-3e13-47fb-a9e3-669674d52ced,device-ORrp-xUZT,144eea27-dace-4eb4-bbd2-ebdaf91e1595,2026-01-17T16:13:19Z,405820,2422,False,504.3,MXN,TOP_UP,WALLET,19.221.147.113,False,25.4407,-94.0142,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 14 Pro),ios-3.1.3,ios,iPhone 14 Pro,False,False,94,1183,full,7887.76,41,0,1028,0,85,17,0,0
f1105113-e6a9-4e63-b66b-f51a5e92a411,ab9909ec-3dda-43f0-912f-c9263f0b58ba,device-Ooba-FRWq,e825e8a0-144d-466f-abdd-6b9d89ba61e5,2026-01-20T07:49:09Z,402651,8088,False,428.66,MXN,TOP_UP,FINANCIAL_SERVICES,212.104.29.246,False,31.3464,-102.0455,cellular,WalletPlux/3.1.2 (Android 12; Xiaomi 13),android-3.1.3,android,Xiaomi 13,False,False,52,189,basic,9270.41,35,0,9033,0,144,32,0,0
4a1813cf-158b-499f-81c5-06b6cb1ba2c5,8e7a7c4d-d3cf-44c2-9a08-0f25d82c352a,device-zhiV-yVqA,4f07c69f-0f3d-47f2-9e85-cb1033a06eec,2026-01-14T22:02:54Z,454930,6517,False,2637.23,MXN,TOP_UP,FINANCIAL_SERVICES,76.204.191.97,False,30.7008,-100.9033,cellular,WalletPlux/3.1.2 (iOS 17; iPhone 15),ios-3.1.2,ios,iPhone 15,False,False,56,421,intermediate,2359.56,19,0,162,1,136,16,0,0
d55e9cf3-adc9-429b-80e0-e8bc39630dd6,71a89b13-2058-4a29-92fe-0854670fde31,device-CZdw-AjGj,66208a60-ac84-462c-a6f2-f24facb6f282,2026-01-20T22:16:24Z,454082,1531,False,732.5,COP,TOP_UP,WALLET,143.238.101.95,False,19.1835,-87.2711,wifi,WalletPlux/3.1.2 (Android 13; Pixel 7),android-3.1.5,android,Pixel 7,False,False,42,1419,intermediate,6293.4,34,0,8429,0,45,23,1,0
a5a1163c-1ab8-4eb6-b3f6-25b0691672fc,0314c42b-fc47-4883-bb42-829889e78ea6,device-Yubp-cGWS,63636172-1959-4bcd-b227-c408f8e5acec,2026-01-20T09:22:20Z,507453,9090,False,2555.67,USD,TOP_UP,TRANSFER,14.87.88.41,False,19.3964,-108.7112,wifi,WalletPlux/3.1.2 (Android 11; Xiaomi 13),android-3.1.3,android,Xiaomi 13,False,False,19,1405,basic,5792.64,19,0,5104,1,121,57,0,0
7246012a-7446-4d65-9554-2a517c4a4650,61b7e5dd-9f77-4d74-a7a9-1e2a1067c095,device-qFOx-GuzG,43fa7115-735a-4b70-80fc-d190b3f99291,2026-01-04T00:48:24Z,411293,3269,True,359.88,MXN,TOP_UP,FINANCIAL_SERVICES,103.153.245.133,True,26.154,-114.7732,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 13),ios-3.1.5,ios,iPhone 13,False,False,11,427,intermediate,2130.65,19,0,1407,1,44,34,0,0
485f20fb-c73d-45ef-949c-d519ae23d999,aa4810b0-a26d-4747-bda2-1fb125262627,device-oMSS-BCoT,810b4d11-3f69-43f3-ae4d-af69ca84882e,2026-02-24T16:16:23Z,435040,8510,False,2775.27,MXN,TOP_UP,FINANCIAL_SERVICES,63.50.44.128,False,32.5752,-105.9324,wifi,WalletPlux/3.1.2 (Android 14; Moto G Stylus),android-3.1.4,android,Moto G Stylus,False,False,51,233,basic,8606.44,32,1,2669,1,78,46,0,0
d93bea88-b710-430c-8f98-5f989aa67ffa,4c9bf27a-31b5-4387-babd-3f3620b5f071,device-vBKY-Smmk,0fc35f96-5104-4c8c-9a2f-29abfae5b28a,2026-01-08T11:28:54Z,529987,4645,False,2376.67,MXN,TOP_UP,TRANSFER,175.14.198.156,True,31.3621,-105.0361,cellular,WalletPlux/3.1.2 (Android 13; Pixel 7),android-3.1.0,android,Pixel 7,False,False,44,200,intermediate,9339.5,34,0,1325,2,78,23,0,0
84e47c95-d857-4a97-8336-cd6828c8275d,b4d6024a-4602-42d0-806e-6609d4f7640d,device-bZsC-uGFU,ae78d7b2-bbf7-44ba-ace3-472af77073c6,2026-02-22T02:08:18Z,588991,1485,False,1787.37,COP,TOP_UP,TRANSFER,130.209.159.238,False,18.7875,-103.9914,wifi,WalletPlux/3.1.2 (iOS 17; iPhone 13),ios-3.1.3,ios,iPhone 13,False,False,88,250,full,5956.7,29,0,655,1,42,23,0,0
dd561f28-c759-44f4-bb2c-09b531d88c86,5ba7718c-4680-4174-b343-0bf9f1f34d66,device-QALY-ToMR,145b276b-6bd0-4e20-a82c-1d6854416754,2026-02-21T00:07:23Z,441794,7534,False,241.89,COP,TOP_UP,TRANSFER,96.209.51.244,False,28.9402,-92.5088,cellular,WalletPlux/3.1.2 (Android 11; Galaxy S23),android-3.1.1,android,Galaxy S23,False,False,58,543,intermediate,3042.98,44,0,2784,1,118,59,1,0
89fb6169-54b0-467d-9cea-a03f92768691,cd41466a-5bc3-4737-a307-3e08c9aa26e0,device-jpve-dLaF,553de058-c93e-4b0c-b5f1-daff9217a461,2026-01-21T20:04:15Z,562562,8407,False,2680.99,MXN,TOP_UP,FINANCIAL_SERVICES,154.161.155.84,False,30.6007,-104.4902,cellular,WalletPlux/3.1.2 (Android 11; Xiaomi 13),android-3.1.4,android,Xiaomi 13,False,False,46,648,intermediate,7770.3,42,0,1976,1,107,31,0,0
8da37e38-bfcd-4c0f-b951-5f867f921eb4,7406b6a5-96a8-47c0-83f1-dcb2a7dcae74,device-OBXH-HTzT,3a6a703d-7712-401e-b03e-fb06e5959b4f,2026-01-19T18:03:15Z,424727,8218,False,698.19,MXN,TOP_UP,TRANSFER,47.234.250.212,False,15.9234,-100.8818,wifi,WalletPlux/3.1.2 (iOS 17; iPhone 15),ios-3.1.1,ios,iPhone 15,False,False,29,1455,basic,4122.39,47,0,7434,3,137,48,0,0
ea92e6e9-1663-4149-bf8c-6e9b4f757ed8,bfd9767a-31f8-4b72-95b0-e60b945965e4,device-TtRT-ZNCZ,a99ec2a2-e4c9-468c-a4eb-dafca03c8c6d,2026-01-31T06:58:30Z,472571,8502,False,562.93,COP,TOP_UP,WALLET,185.232.156.111,False,17.8783,-88.204,cellular,WalletPlux/3.1.2 (iOS 17; iPhone 14 Pro),ios-3.1.2,ios,iPhone 14 Pro,False,False,11,1332,basic,7475.91,5,0,203,2,59,18,0,0
7df76df5-d647-429b-91fc-fc55e958b73f,5d8a2e10-58c1-4dc2-89a1-1be0e1542c47,device-KbdW-xQZi,6db74b47-cd58-4d03-8c00-502b0e0b141e,2026-01-19T22:46:58Z,571874,7645,False,708.8,MXN,TOP_UP,TRANSFER,196.148.210.31,False,28.6666,-111.0575,cellular,WalletPlux/3.1.2 (Android 13; Galaxy S23),android-3.1.0,android,Galaxy S23,False,False,92,762,intermediate,2655.28,13,0,7312,0,77,48,0,0
de2ed424-e03f-4abc-b7ce-2b59ab373111,335eaf3f-9a1d-42ba-a73d-64a430c30fa6,device-dBmk-yyzc,632f847e-fd39-4804-bd61-bb9855ef3c76,2026-02-17T18:35:18Z,543885,8164,False,908.53,MXN,TOP_UP,TRANSFER,204.67.209.209,True,28.5476,-117.0143,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.5,ios,iPhone 13,False,False,89,53,full,6122.63,6,0,8734,3,164,48,2,0
46ad92d5-1ed5-479c-b972-7333bd0427e8,f8b2e3cc-8442-4b71-9e58-24f20011645d,device-zLpo-oTAS,6a62576f-732a-4326-a404-a744bffd2f03,2026-01-14T16:34:28Z,531594,1427,False,1393.42,MXN,TOP_UP,TRANSFER,68.68.52.186,False,22.1084,-89.7142,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 14 Pro),ios-3.1.0,ios,iPhone 14 Pro,True,False,55,1286,basic,9469.66,47,1,2531,0,117,52,2,0
3cedaa6c-31e0-4dd3-aa26-6159f8ea5a94,fdbd770c-eb88-47c4-9cb2-0f5313ce1e2e,device-QYAF-euZL,572a1caf-d5c9-40fd-8bfe-ef085542afaf,2026-02-02T04:37:40Z,403984,3533,False,861.27,MXN,TOP_UP,TRANSFER,191.35.141.77,False,21.5633,-105.7645,cellular,WalletPlux/3.1.2 (Android 14; Pixel 7),android-3.1.0,android,Pixel 7,False,False,66,1230,basic,5195.01,42,2,5675,0,129,37,0,0
ab9cd666-ac50-4d53-8dc8-90e58df57960,2b775c85-a28d-42a3-ac45-b0957af39b8f,device-AUSF-TfFw,02d27b6b-cbe4-4757-afa2-e7e738115f23,2026-01-13T01:49:42Z,414726,3366,False,865.57,COP,TOP_UP,WALLET,158.107.140.145,False,23.0372,-112.7111,wifi,WalletPlux/3.1.2 (Android 12; Galaxy S23),android-3.1.3,android,Galaxy S23,False,False,61,518,intermediate,8146.51,11,1,1963,0,108,60,0,0
72e0c510-e12b-4d43-b3ef-3b5569937dc5,3e9e757e-43f3-4b71-8df2-99111d0e8884,device-SaNe-xHEK,54ec45dc-71e0-4eec-a31f-a2226f52caf2,2026-02-21T02:19:33Z,563479,4234,True,11521.23,MXN,TOP_UP,FINANCIAL_SERVICES,201.67.148.82,False,29.1568,-114.3286,cellular,WalletPlux/3.1.2 (iOS 17; iPhone 14 Pro),ios-3.1.3,ios,iPhone 14 Pro,True,False,57,4,basic,4407.09,35,3,5413,7,329,289,5,1
7201d027-3c1e-49d9-b214-650794216bb7,52fe2ca2-cda2-4926-ab44-8332ec9bb937,device-iVlR-FCvv,8a26944e-491e-4768-b4c9-bd4e8d7cd4f0,2026-01-24T11:18:31Z,553769,1814,False,1287.63,USD,TOP_UP,TRANSFER,89.193.166.206,False,28.5844,-98.6643,wifi,WalletPlux/3.1.2 (iOS 15; iPhone 13),ios-3.1.4,ios,iPhone 13,False,False,73,331,basic,9879.38,14,0,1766,2,93,32,0,0
ad6e0013-297c-4efd-b74f-738829368cd9,ea153379-20f0-47cb-97f7-216814ae1159,device-ntom-mkwF,7f9fb83d-352c-4ee5-9ad7-e4ab149b7cc6,2026-02-23T23:48:34Z,590123,1605,False,2300.72,MXN,TOP_UP,TRANSFER,213.244.44.112,False,32.0966,-103.4872,cellular,WalletPlux/3.1.2 (Android 12; Xiaomi 13),android-3.1.1,android,Xiaomi 13,False,False,70,556,basic,7082.48,18,0,2642,1,58,31,0,0
88e0df03-d954-488d-a0a5-0391df6157ae,ddc2d5ec-e244-48d7-a570-89a1ea4ecde2,device-Fmvz-IDya,198c08a7-9f88-4b75-8a68-f2112adce9e0,2026-01-21T23:42:24Z,540368,7638,True,1048.28,MXN,TOP_UP,FINANCIAL_SERVICES,22.68.95.31,False,21.056,-88.7471,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 15),ios-3.1.2,ios,iPhone 15,False,False,31,660,intermediate,1127.77,37,1,5317,2,149,34,0,0
6ded0350-ef4b-4e90-9ccc-fe252e1cbe0f,2aee968e-fd90-4f1c-ba53-36b1782ca9c2,device-uBiN-JEnK,a0411239-4617-4d61-88a1-0cd05b9be22e,2026-01-10T04:15:44Z,412682,2273,False,2829.67,MXN,TOP_UP,TRANSFER,118.75.209.134,False,19.8043,-98.5923,cellular,WalletPlux/3.1.2 (Android 11; Xiaomi 13),android-3.1.3,android,Xiaomi 13,False,False,92,867,full,1315.14,45,0,6715,0,76,20,0,0
c70594c6-da59-41cd-bc41-ea4f5847d10e,3d3bd8ab-e8e4-4732-b43e-96a986785f17,device-jJuu-Tcut,67b22853-ff63-443b-9c0d-179b81e529de,2026-01-12T09:08:16Z,479110,1882,True,642.58,MXN,TOP_UP,WALLET,214.239.154.147,False,19.3575,-112.8463,cellular,WalletPlux/3.1.2 (Android 11; Pixel 7),android-3.1.4,android,Pixel 7,False,False,52,561,basic,695.22,36,0,8590,0,140,47,0,0
391bb09d-c3f8-469a-b1f6-516c4d17054c,d4cca10b-4147-4b2a-84c7-03cfc957da16,device-aPIB-MXco,a4344dec-420a-4df9-9e05-3771447e4e2b,2025-12-31T17:53:39Z,417196,5242,False,2837.15,USD,TOP_UP,WALLET,35.131.226.41,False,22.5932,-95.8691,wifi,WalletPlux/3.1.2 (Android 12; Galaxy S23),android-3.1.4,android,Galaxy S23,False,False,55,407,intermediate,2028.07,48,0,9077,0,105,47,0,0
0472e68a-e037-47bd-9f8a-c662751e91b6,4c458e1e-7cb3-4ec5-8d89-8a3beba9344c,device-ChJN-KVOV,ad22aa09-049d-4b9f-9c65-08adcac0871d,2026-02-03T21:43:34Z,414139,2913,False,2734.64,MXN,TOP_UP,TRANSFER,99.62.205.105,False,27.9213,-111.842,wifi,WalletPlux/3.1.2 (iOS 17; iPhone 14 Pro),ios-3.1.4,ios,iPhone 14 Pro,False,False,92,1182,full,4126.03,44,0,1859,1,82,17,0,0
